,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature,Drive Frequency anomaly,Average Amps anomaly,Discharge Pressure anomaly,Intake Pressure anomaly,Intake Temperature anomaly,Motor Temperature anomaly
192,192,192,192,192,192,192,60.20000076293945,566.4000244140625,672.1799926757812,1210.5999755859375,61.900001525878906,105.5999984741211,1,1,1,1,1,1
193,193,193,193,193,193,193,60.20000076293945,564.2000122070312,672.1799926757812,1208.0999755859375,61.900001525878906,105.4000015258789,1,1,1,1,1,1
194,194,194,194,194,194,194,60.20000076293945,564.5999755859375,672.1799926757812,1208.300048828125,61.900001525878906,105.4000015258789,1,1,1,1,1,1
195,195,195,195,195,195,195,60.09999847412109,565.7999877929688,671.3300170898438,1208.0,61.900001525878906,105.5999984741211,1,1,1,1,1,1
196,196,196,196,196,196,196,60.09999847412109,565.2000122070312,670.469970703125,1206.199951171875,61.900001525878906,105.8000030517578,1,1,1,1,1,1
197,197,197,197,197,197,197,60.09999847412109,565.9000244140625,670.469970703125,1206.4000244140625,61.900001525878906,105.6999969482422,1,1,1,1,1,1
198,198,198,198,198,198,198,60.09999847412109,567.7999877929688,670.469970703125,1206.300048828125,61.900001525878906,106.0,1,1,1,1,1,1
199,199,199,199,199,199,199,60.09999847412109,566.2000122070312,669.6199951171875,1205.5999755859375,62.0,106.1999969482422,1,1,1,1,1,1
200,200,200,200,200,200,200,60.09999847412109,565.7000122070312,669.1900024414062,1206.0999755859375,62.0,106.3000030517578,1,1,1,1,1,1
201,201,201,201,201,201,201,60.09999847412109,567.2999877929688,669.1900024414062,1206.0,62.0,106.4000015258789,1,1,1,1,1,1
202,202,202,202,202,202,202,60.09999847412109,568.2999877929688,669.1900024414062,1206.5999755859375,62.0,106.5999984741211,1,1,1,1,1,1
203,203,203,203,203,203,203,60.20000076293945,567.4000244140625,668.9099731445312,1203.300048828125,62.0,107.0999984741211,1,1,1,1,1,1
204,204,204,204,204,204,204,60.20000076293945,564.2000122070312,668.47998046875,1205.0999755859375,62.0,107.0,1,1,1,1,1,1
205,205,205,205,205,205,205,60.20000076293945,566.5,668.47998046875,1205.0,62.0,106.5999984741211,1,1,1,1,1,1
206,206,206,206,206,206,206,60.20000076293945,563.7000122070312,668.0499877929688,1206.0999755859375,62.0,105.9000015258789,1,1,1,1,1,1
207,207,207,207,207,207,207,60.20000076293945,563.4000244140625,668.6199951171875,1205.699951171875,62.0,106.3000030517578,1,1,1,1,1,1
208,208,208,208,208,208,208,60.20000076293945,563.5999755859375,667.489990234375,1201.0999755859375,62.0,106.8000030517578,1,1,1,1,1,1
209,209,209,209,209,209,209,60.09999847412109,563.2000122070312,667.489990234375,1204.300048828125,62.0,107.0,1,1,1,1,1,1
210,210,210,210,210,210,210,60.09999847412109,560.9000244140625,667.489990234375,1206.9000244140625,62.0,106.0999984741211,1,1,1,1,1,1
211,211,211,211,211,211,211,60.09999847412109,558.7999877929688,667.3400268554688,1207.0999755859375,62.0,106.1999969482422,1,1,1,1,1,1
212,212,212,212,212,212,212,60.09999847412109,558.2000122070312,666.77001953125,1207.5999755859375,62.0,106.1999969482422,1,1,1,1,1,1
213,213,213,213,213,213,213,60.09999847412109,558.0,666.77001953125,1209.800048828125,62.0,106.1999969482422,1,1,1,1,1,1
214,214,214,214,214,214,214,60.20000076293945,561.7999877929688,666.77001953125,1209.0,62.0,106.8000030517578,1,1,1,1,1,1
215,215,215,215,215,215,215,60.20000076293945,561.4000244140625,666.489990234375,1202.4000244140625,61.900001525878906,107.0,1,1,1,1,1,1
216,216,216,216,216,216,216,60.20000076293945,562.0,665.780029296875,1208.0999755859375,62.09999847412109,107.0999984741211,1,1,1,1,1,1
217,217,217,217,217,217,217,60.20000076293945,561.7999877929688,665.780029296875,1206.800048828125,62.09999847412109,107.1999969482422,1,1,1,1,1,1
218,218,218,218,218,218,218,60.20000076293945,561.4000244140625,665.6400146484375,1207.300048828125,62.09999847412109,107.1999969482422,1,1,1,1,1,1
219,219,219,219,219,219,219,60.20000076293945,559.9000244140625,665.9199829101562,1205.5999755859375,62.0,107.4000015258789,1,1,1,1,1,1
220,220,220,220,220,220,220,60.09999847412109,558.0,664.780029296875,1205.199951171875,62.0,107.5999984741211,1,1,1,1,1,1
221,221,221,221,221,221,221,60.09999847412109,557.0999755859375,664.780029296875,1206.4000244140625,62.0,107.6999969482422,1,1,1,1,1,1
222,222,222,222,222,222,222,60.09999847412109,555.7000122070312,664.780029296875,1206.9000244140625,62.0,107.5,1,1,1,1,1,1
223,223,223,223,223,223,223,60.09999847412109,555.2999877929688,665.3499755859375,1206.0,61.900001525878906,107.3000030517578,1,1,1,1,1,1
224,224,224,224,224,224,224,60.09999847412109,554.7999877929688,664.780029296875,1207.699951171875,62.0,107.1999969482422,1,1,1,1,1,1
225,225,225,225,225,225,225,60.09999847412109,554.0,664.780029296875,1209.4000244140625,62.0,107.1999969482422,1,1,1,1,1,1
226,226,226,226,226,226,226,60.20000076293945,555.5,664.780029296875,1206.9000244140625,62.0,107.6999969482422,1,1,1,1,1,1
227,227,227,227,227,227,227,60.20000076293945,555.2999877929688,664.6400146484375,1205.800048828125,62.0,107.6999969482422,1,1,1,1,1,1
228,228,228,228,228,228,228,60.20000076293945,555.0999755859375,663.9299926757812,1206.0999755859375,61.900001525878906,107.6999969482422,1,1,1,1,1,1
229,229,229,229,229,229,229,60.20000076293945,555.4000244140625,663.9299926757812,1203.5,61.900001525878906,108.0999984741211,1,1,1,1,1,1
230,230,230,230,230,230,230,60.20000076293945,554.5999755859375,663.9299926757812,1205.199951171875,61.900001525878906,108.5,1,1,1,1,1,1
231,231,231,231,231,231,231,60.20000076293945,552.7000122070312,663.9299926757812,1204.800048828125,61.900001525878906,108.5,1,1,1,1,1,1
232,232,232,232,232,232,232,60.09999847412109,548.0,664.2100219726562,1206.699951171875,61.900001525878906,108.5,1,1,1,1,1,1
233,233,233,233,233,233,233,60.09999847412109,548.5999755859375,664.2100219726562,1204.699951171875,61.900001525878906,108.5999984741211,1,1,1,1,1,1
234,234,234,234,234,234,234,60.09999847412109,550.2999877929688,664.6400146484375,1204.0,61.900001525878906,108.8000030517578,1,1,1,1,1,1
235,235,235,235,235,235,235,60.09999847412109,549.2999877929688,663.6500244140625,1204.5,61.900001525878906,108.6999969482422,1,1,1,1,1,1
236,236,236,236,236,236,236,60.09999847412109,549.4000244140625,663.3599853515625,1202.300048828125,61.79999923706055,108.8000030517578,1,1,1,1,1,1
237,237,237,237,237,237,237,60.09999847412109,550.2000122070312,663.3599853515625,1201.699951171875,61.79999923706055,109.0999984741211,1,1,1,1,1,1
238,238,238,238,238,238,238,60.20000076293945,552.2000122070312,663.3599853515625,1204.300048828125,61.79999923706055,109.0,1,1,1,1,1,1
239,239,239,239,239,239,239,60.20000076293945,554.4000244140625,663.0800170898438,1201.9000244140625,62.09999847412109,108.6999969482422,1,1,1,1,1,1
240,240,240,240,240,240,240,60.20000076293945,554.7000122070312,663.7899780273438,1202.9000244140625,62.0,109.0999984741211,1,1,1,1,1,1
241,241,241,241,241,241,241,60.20000076293945,551.0999755859375,663.7899780273438,1202.0999755859375,62.0,109.0,1,1,1,1,1,1
242,242,242,242,242,242,242,60.20000076293945,547.5999755859375,663.7899780273438,1207.5,62.0,107.6999969482422,1,1,1,1,1,1
243,243,243,243,243,243,243,60.20000076293945,547.9000244140625,662.9299926757812,1208.800048828125,62.0,107.5,1,1,1,1,1,1
244,244,244,244,244,244,244,60.20000076293945,547.7000122070312,662.3699951171875,1211.5999755859375,62.09999847412109,107.0,1,1,1,1,1,1
245,245,245,245,245,245,245,60.09999847412109,547.5999755859375,662.3699951171875,1211.5,62.09999847412109,107.4000015258789,1,1,1,1,1,1
246,246,246,246,246,246,246,60.09999847412109,547.5,662.3699951171875,1211.699951171875,61.900001525878906,107.4000015258789,1,1,1,1,1,1
247,247,247,247,247,247,247,60.09999847412109,541.2000122070312,662.219970703125,1212.699951171875,62.0,106.9000015258789,1,1,1,1,1,1
248,248,248,248,248,248,248,60.09999847412109,539.7999877929688,661.3699951171875,1213.5999755859375,61.79999923706055,106.5,1,1,1,1,1,1
249,249,249,249,249,249,249,60.09999847412109,539.5,661.3699951171875,1212.800048828125,61.79999923706055,106.8000030517578,1,1,1,1,1,1
250,250,250,250,250,250,250,60.20000076293945,540.0,661.3699951171875,1210.5999755859375,61.900001525878906,107.0,1,1,1,1,1,1
251,251,251,251,251,251,251,60.20000076293945,539.2999877929688,660.3699951171875,1212.199951171875,61.900001525878906,107.0,1,1,1,1,1,1
252,252,252,252,252,252,252,60.20000076293945,539.4000244140625,660.3699951171875,1213.0,62.0,107.3000030517578,1,1,1,1,1,1
253,253,253,253,253,253,253,60.20000076293945,539.5999755859375,660.3699951171875,1213.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
254,254,254,254,254,254,254,60.20000076293945,537.7000122070312,660.3699951171875,1212.0,62.0,107.3000030517578,1,1,1,1,1,1
255,255,255,255,255,255,255,60.20000076293945,532.4000244140625,660.3699951171875,1216.300048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1
256,256,256,256,256,256,256,60.20000076293945,532.0,660.52001953125,1212.9000244140625,62.0,107.0,1,1,1,1,1,1
257,257,257,257,257,257,257,60.20000076293945,527.4000244140625,660.52001953125,1214.0,62.0,106.4000015258789,1,1,1,1,1,1
258,258,258,258,258,258,258,60.09999847412109,528.9000244140625,660.22998046875,1212.800048828125,62.0,106.4000015258789,1,1,1,1,1,1
259,259,259,259,259,259,259,60.09999847412109,526.2999877929688,660.6599731445312,1213.0,61.900001525878906,106.4000015258789,1,1,1,1,1,1
260,260,260,260,260,260,260,60.09999847412109,525.2000122070312,660.22998046875,1215.199951171875,62.0,106.1999969482422,1,1,1,1,1,1
261,261,261,261,261,261,261,60.09999847412109,524.0999755859375,660.22998046875,1216.199951171875,62.0,106.5999984741211,1,1,1,1,1,1
262,262,262,262,262,262,262,60.20000076293945,524.2000122070312,659.6599731445312,1215.300048828125,62.0,106.5,1,1,1,1,1,1
263,263,263,263,263,263,263,60.20000076293945,523.2000122070312,660.6599731445312,1216.9000244140625,61.900001525878906,106.5999984741211,1,1,1,1,1,1
264,264,264,264,264,264,264,60.20000076293945,523.0999755859375,660.22998046875,1217.5999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1
265,265,265,265,265,265,265,60.20000076293945,520.9000244140625,660.22998046875,1218.5999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1
266,266,266,266,266,266,266,60.20000076293945,516.2000122070312,660.22998046875,1222.800048828125,61.900001525878906,107.4000015258789,1,1,1,1,1,1
267,267,267,267,267,267,267,60.20000076293945,516.5999755859375,659.9500122070312,1221.800048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1
268,268,268,268,268,268,268,60.20000076293945,516.0999755859375,659.3800048828125,1223.300048828125,62.0,107.8000030517578,1,1,1,1,1,1
269,269,269,269,269,269,269,60.09999847412109,514.9000244140625,659.3800048828125,1219.699951171875,62.0,107.5,1,1,1,1,1,1
270,270,270,270,270,270,270,60.09999847412109,514.5,659.3800048828125,1217.800048828125,62.0,107.5,1,1,1,1,1,1
271,271,271,271,271,271,271,60.09999847412109,512.2999877929688,659.3800048828125,1221.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
272,272,272,272,272,272,272,60.09999847412109,510.7000122070313,658.9500122070312,1219.699951171875,61.900001525878906,107.8000030517578,1,1,1,1,1,1
273,273,273,273,273,273,273,60.09999847412109,509.6000061035156,658.9500122070312,1220.5,61.900001525878906,108.0,1,1,1,1,1,1
274,274,274,274,274,274,274,60.20000076293945,508.7999877929688,658.9500122070312,1218.9000244140625,61.900001525878906,108.0999984741211,1,1,1,1,1,1
275,275,275,275,275,275,275,60.20000076293945,507.2000122070313,658.6699829101562,1226.300048828125,62.0,108.0,1,1,1,1,1,1
276,276,276,276,276,276,276,60.20000076293945,507.5,658.52001953125,1227.0,62.0,108.0,1,1,1,1,1,1
277,277,277,277,277,277,277,60.20000076293945,507.1000061035156,658.52001953125,1226.0,62.0,108.0999984741211,1,1,1,1,1,1
278,278,278,278,278,278,278,60.20000076293945,507.2000122070313,658.8099975585938,1224.9000244140625,62.0,108.1999969482422,1,1,1,1,1,1
279,279,279,279,279,279,279,60.20000076293945,505.2000122070313,658.239990234375,1223.699951171875,61.79999923706055,108.3000030517578,1,1,1,1,1,1
280,280,280,280,280,280,280,60.09999847412109,504.7000122070313,657.8099975585938,1223.4000244140625,62.0,108.0,1,1,1,1,1,1
281,281,281,281,281,281,281,60.09999847412109,502.2000122070313,657.8099975585938,1223.9000244140625,62.0,107.8000030517578,1,1,1,1,1,1
282,282,282,282,282,282,282,60.09999847412109,503.2000122070313,657.8099975585938,1222.4000244140625,62.0,107.6999969482422,1,1,1,1,1,1
283,283,283,283,283,283,283,60.09999847412109,504.2000122070313,657.6699829101562,1222.199951171875,62.0,107.6999969482422,1,1,1,1,1,1
284,284,284,284,284,284,284,60.09999847412109,501.3999938964844,657.8099975585938,1222.699951171875,61.900001525878906,107.6999969482422,1,1,1,1,1,1
285,285,285,285,285,285,285,60.09999847412109,501.0,657.8099975585938,1224.300048828125,61.900001525878906,107.5,1,1,1,1,1,1
286,286,286,286,286,286,286,60.20000076293945,501.0,657.8099975585938,1223.300048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1
287,287,287,287,287,287,287,60.20000076293945,501.2000122070313,657.3900146484375,1225.5,61.900001525878906,107.5,1,1,1,1,1,1
288,288,288,288,288,288,288,60.20000076293945,500.7999877929688,657.239990234375,1224.800048828125,62.0,107.4000015258789,1,1,1,1,1,1
289,289,289,289,289,289,289,60.20000076293945,500.7999877929688,657.239990234375,1220.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
290,290,290,290,290,290,290,60.20000076293945,500.7999877929688,657.8099975585938,1220.5999755859375,62.0,107.5999984741211,1,1,1,1,1,1
291,291,291,291,291,291,291,60.20000076293945,501.0,657.239990234375,1223.300048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1
292,292,292,292,292,292,292,60.20000076293945,500.7999877929688,656.9600219726562,1222.9000244140625,62.0,107.5999984741211,1,1,1,1,1,1
293,293,293,293,293,293,293,60.20000076293945,500.6000061035156,656.9600219726562,1222.4000244140625,62.0,107.5999984741211,1,1,1,1,1,1
294,294,294,294,294,294,294,60.09999847412109,500.6000061035156,656.9600219726562,1224.0999755859375,62.0,107.5999984741211,1,1,1,1,1,1
295,295,295,295,295,295,295,60.09999847412109,498.7999877929688,656.6799926757812,1224.699951171875,61.900001525878906,107.5999984741211,1,1,1,1,1,1
296,296,296,296,296,296,296,60.09999847412109,499.8999938964844,656.530029296875,1223.0999755859375,62.0,107.4000015258789,1,1,1,1,1,1
297,297,297,297,297,297,297,60.09999847412109,500.6000061035156,656.530029296875,1224.0999755859375,62.0,107.5999984741211,1,1,1,1,1,1
298,298,298,298,298,298,298,60.20000076293945,500.2000122070313,656.530029296875,1224.699951171875,62.0,107.5999984741211,1,1,1,1,1,1
299,299,299,299,299,299,299,60.20000076293945,498.1000061035156,656.9600219726562,1222.9000244140625,61.900001525878906,107.5,1,1,1,1,1,1
300,300,300,300,300,300,300,60.20000076293945,499.8999938964844,657.239990234375,1222.0,62.0,107.5999984741211,1,1,1,1,1,1
301,301,301,301,301,301,301,60.20000076293945,500.2999877929688,657.239990234375,1222.800048828125,62.0,107.5,1,1,1,1,1,1
302,302,302,302,302,302,302,60.20000076293945,500.2999877929688,656.9600219726562,1220.699951171875,62.0,107.6999969482422,1,1,1,1,1,1
303,303,303,303,303,303,303,60.20000076293945,500.2999877929688,656.530029296875,1221.4000244140625,61.900001525878906,107.6999969482422,1,1,1,1,1,1
304,304,304,304,304,304,304,60.20000076293945,499.7999877929688,656.3900146484375,1218.5,61.900001525878906,107.8000030517578,1,1,1,1,1,1
305,305,305,305,305,305,305,60.09999847412109,498.2999877929688,656.3900146484375,1222.0999755859375,61.900001525878906,107.6999969482422,1,1,1,1,1,1
306,306,306,306,306,306,306,60.09999847412109,495.2999877929688,656.3900146484375,1221.9000244140625,61.900001525878906,107.5,1,1,1,1,1,1
307,307,307,307,307,307,307,60.09999847412109,495.8999938964844,656.3900146484375,1220.0999755859375,61.900001525878906,107.5,1,1,1,1,1,1
308,308,308,308,308,308,308,60.09999847412109,493.6000061035156,656.25,1219.5999755859375,61.900001525878906,107.5,1,1,1,1,1,1
309,309,309,309,309,309,309,60.09999847412109,494.1000061035156,656.25,1219.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
310,310,310,310,310,310,310,60.20000076293945,495.0,656.25,1219.4000244140625,61.900001525878906,107.6999969482422,1,1,1,1,1,1
311,311,311,311,311,311,311,60.20000076293945,493.2999877929688,656.530029296875,1220.0999755859375,61.900001525878906,107.8000030517578,1,1,1,1,1,1
312,312,312,312,312,312,312,60.20000076293945,493.8999938964844,656.6799926757812,1220.0,61.900001525878906,107.8000030517578,1,1,1,1,1,1
313,313,313,313,313,313,313,60.20000076293945,496.0,656.6799926757812,1218.4000244140625,61.900001525878906,107.8000030517578,1,1,1,1,1,1
314,314,314,314,314,314,314,60.20000076293945,496.6000061035156,656.6799926757812,1216.699951171875,61.900001525878906,107.8000030517578,1,1,1,1,1,1
315,315,315,315,315,315,315,60.20000076293945,496.7999877929688,656.1099853515625,1219.800048828125,62.09999847412109,107.8000030517578,1,1,1,1,1,1
316,316,316,316,316,316,316,60.20000076293945,494.2000122070313,655.9600219726562,1217.0999755859375,61.900001525878906,107.8000030517578,1,1,1,1,1,1
317,317,317,317,317,317,317,60.09999847412109,494.1000061035156,655.9600219726562,1218.9000244140625,61.900001525878906,107.9000015258789,1,1,1,1,1,1
318,318,318,318,318,318,318,60.09999847412109,493.2000122070313,655.9600219726562,1218.300048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
319,319,319,319,319,319,319,60.09999847412109,493.1000061035156,655.6799926757812,1220.4000244140625,62.0,108.0,1,1,1,1,1,1
320,320,320,320,320,320,320,60.09999847412109,493.0,655.4000244140625,1219.5999755859375,61.900001525878906,107.9000015258789,1,1,1,1,1,1
321,321,321,321,321,321,321,60.09999847412109,493.3999938964844,655.4000244140625,1220.9000244140625,61.900001525878906,108.1999969482422,1,1,1,1,1,1
322,322,322,322,322,322,322,60.20000076293945,493.2000122070313,655.25,1221.199951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
323,323,323,323,323,323,323,60.20000076293945,493.1000061035156,655.5399780273438,1219.9000244140625,61.900001525878906,107.9000015258789,1,1,1,1,1,1
324,324,324,324,324,324,324,60.20000076293945,493.2000122070313,654.6799926757812,1218.0999755859375,61.900001525878906,108.0999984741211,1,1,1,1,1,1
325,325,325,325,325,325,325,60.20000076293945,492.8999938964844,654.6799926757812,1220.699951171875,61.900001525878906,108.1999969482422,1,1,1,1,1,1
326,326,326,326,326,326,326,60.20000076293945,491.5,654.6799926757812,1227.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
327,327,327,327,327,327,327,60.20000076293945,488.1000061035156,654.6799926757812,1227.199951171875,61.900001525878906,108.0,1,1,1,1,1,1
328,328,328,328,328,328,328,60.20000076293945,486.8999938964844,654.969970703125,1227.4000244140625,61.900001525878906,108.0,1,1,1,1,1,1
329,329,329,329,329,329,329,60.09999847412109,487.7000122070313,654.969970703125,1227.300048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
330,330,330,330,330,330,330,60.09999847412109,486.0,654.969970703125,1227.199951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
331,331,331,331,331,331,331,60.09999847412109,485.7999877929688,654.969970703125,1225.699951171875,61.900001525878906,108.0,1,1,1,1,1,1
332,332,332,332,332,332,332,60.09999847412109,485.6000061035156,654.5399780273438,1224.0999755859375,62.0,108.0,1,1,1,1,1,1
333,333,333,333,333,333,333,60.09999847412109,486.1000061035156,654.5399780273438,1222.5999755859375,62.0,107.9000015258789,1,1,1,1,1,1
334,334,334,334,334,334,334,60.20000076293945,486.7999877929688,654.5399780273438,1225.699951171875,62.0,108.0,1,1,1,1,1,1
335,335,335,335,335,335,335,60.20000076293945,486.0,654.5399780273438,1223.0999755859375,61.900001525878906,107.9000015258789,1,1,1,1,1,1
336,336,336,336,336,336,336,60.20000076293945,485.7000122070313,654.8300170898438,1224.699951171875,62.0,107.9000015258789,1,1,1,1,1,1
337,337,337,337,337,337,337,60.20000076293945,486.2000122070313,654.8300170898438,1225.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
338,338,338,338,338,338,338,60.20000076293945,485.3999938964844,654.969970703125,1224.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
339,339,339,339,339,339,339,60.20000076293945,485.7999877929688,654.6799926757812,1226.300048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
340,340,340,340,340,340,340,60.09999847412109,476.6000061035156,654.969970703125,1252.300048828125,61.900001525878906,110.3000030517578,1,1,1,1,1,1
341,341,341,341,341,341,341,60.09999847412109,474.1000061035156,654.969970703125,1246.9000244140625,61.900001525878906,110.4000015258789,1,-1,1,1,1,1
342,342,342,342,342,342,342,60.09999847412109,471.2999877929688,654.5399780273438,1251.9000244140625,61.900001525878906,110.3000030517578,1,-1,1,1,1,1
343,343,343,343,343,343,343,60.09999847412109,469.3999938964844,654.8300170898438,1247.5999755859375,61.900001525878906,110.0,1,1,1,1,1,1
344,344,344,344,344,344,344,60.0,469.2999877929688,653.969970703125,1246.0,61.900001525878906,110.0999984741211,-1,1,1,1,1,1
345,345,345,345,345,345,345,60.09999847412109,469.2999877929688,653.969970703125,1246.5,61.900001525878906,110.0,1,1,1,1,1,1
346,346,346,346,346,346,346,60.20000076293945,469.2999877929688,653.969970703125,1247.5999755859375,61.900001525878906,110.1999969482422,1,1,1,1,1,1
347,347,347,347,347,347,347,60.20000076293945,469.1000061035156,654.5399780273438,1248.5999755859375,61.900001525878906,109.9000015258789,1,1,1,1,1,1
348,348,348,348,348,348,348,60.20000076293945,469.1000061035156,654.5399780273438,1243.699951171875,61.79999923706055,109.6999969482422,1,1,1,1,1,1
349,349,349,349,349,349,349,60.20000076293945,468.6000061035156,654.5399780273438,1242.800048828125,61.79999923706055,109.6999969482422,1,-1,1,1,1,1
350,350,350,350,350,350,350,60.09999847412109,653.2000122070312,1583.300048828125,1252.300048828125,62.0,107.6999969482422,1,-1,1,1,1,1
351,351,351,351,351,351,351,60.09999847412109,655.2999877929688,1575.699951171875,1251.9000244140625,62.0,107.9000015258789,1,-1,1,1,1,1
352,352,352,352,352,352,352,60.09999847412109,657.5999755859375,1589.699951171875,1248.5999755859375,62.0,108.0999984741211,1,-1,-1,1,1,1
353,353,353,353,353,353,353,60.09999847412109,657.0,1587.4000244140625,1247.5999755859375,62.09999847412109,108.0,1,-1,-1,1,1,1
354,354,354,354,354,354,354,60.09999847412109,657.0,1584.5,1247.5999755859375,62.09999847412109,108.0999984741211,1,-1,1,1,1,1
355,355,355,355,355,355,355,60.09999847412109,656.5999755859375,1583.300048828125,1246.9000244140625,62.09999847412109,107.9000015258789,1,-1,1,1,1,1
356,356,356,356,356,356,356,60.0,654.2000122070312,1577.699951171875,1246.5,62.0,107.9000015258789,-1,1,1,1,1,1
357,357,357,357,357,357,357,60.09999847412109,643.2000122070312,1553.300048828125,1246.0,62.0,107.3000030517578,1,1,1,1,1,1
358,358,358,358,358,358,358,60.20000076293945,645.5,1554.199951171875,1243.699951171875,62.0,107.4000015258789,1,1,1,1,1,1
359,359,359,359,359,359,359,60.20000076293945,648.7999877929688,1552.800048828125,1242.800048828125,62.0,107.6999969482422,1,1,1,1,1,1
360,360,360,360,360,360,360,60.20000076293945,649.2000122070312,1567.5,1227.800048828125,62.0,108.0,1,1,1,1,1,1
361,361,361,361,361,361,361,60.20000076293945,648.9000244140625,1582.5999755859375,1227.4000244140625,62.0,108.4000015258789,1,1,1,1,1,1
362,362,362,362,362,362,362,60.20000076293945,644.9000244140625,1580.300048828125,1227.300048828125,62.0,108.3000030517578,1,1,1,1,1,1
363,363,363,363,363,363,363,60.20000076293945,642.5,1579.699951171875,1227.199951171875,62.0,108.0,1,1,1,1,1,1
364,364,364,364,364,364,364,60.09999847412109,641.7999877929688,1577.4000244140625,1227.199951171875,62.20000076293945,107.4000015258789,1,1,1,1,-1,1
365,365,365,365,365,365,365,60.09999847412109,642.0,1576.199951171875,1227.0,62.0,107.5999984741211,1,1,1,1,1,1
366,366,366,366,366,366,366,60.09999847412109,640.2999877929688,1572.4000244140625,1226.300048828125,62.0,107.6999969482422,1,1,1,1,1,1
367,367,367,367,367,367,367,60.09999847412109,641.2999877929688,1574.300048828125,1226.300048828125,62.0,108.1999969482422,1,1,1,1,1,1
368,368,368,368,368,368,368,60.09999847412109,641.5,1575.699951171875,1226.0,62.0,108.5,1,1,1,1,1,1
369,369,369,369,369,369,369,60.09999847412109,641.4000244140625,1575.300048828125,1225.800048828125,62.0,108.8000030517578,1,1,1,1,1,1
370,370,370,370,370,370,370,60.09999847412109,640.2000122070312,1574.699951171875,1225.699951171875,62.0,108.6999969482422,1,1,1,1,1,1
371,371,371,371,371,371,371,60.20000076293945,629.7999877929688,1564.9000244140625,1225.699951171875,62.0,107.8000030517578,1,1,1,1,1,1
372,372,372,372,372,372,372,60.20000076293945,632.9000244140625,1564.0,1225.5,62.09999847412109,108.3000030517578,1,1,1,1,1,1
373,373,373,373,373,373,373,60.20000076293945,633.7000122070312,1569.800048828125,1224.9000244140625,61.900001525878906,108.4000015258789,1,1,1,1,1,1
374,374,374,374,374,374,374,60.20000076293945,633.7000122070312,1576.699951171875,1224.800048828125,61.900001525878906,108.3000030517578,1,1,1,1,1,1
375,375,375,375,375,375,375,60.09999847412109,633.9000244140625,1577.199951171875,1224.800048828125,61.900001525878906,108.4000015258789,1,1,1,1,1,1
376,376,376,376,376,376,376,60.09999847412109,633.4000244140625,1576.9000244140625,1224.699951171875,62.0,108.0,1,1,1,1,1,1
377,377,377,377,377,377,377,60.09999847412109,633.4000244140625,1574.699951171875,1224.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
378,378,378,378,378,378,378,60.09999847412109,627.2000122070312,1571.699951171875,1224.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
379,379,379,379,379,379,379,60.09999847412109,608.0,1550.5999755859375,1224.300048828125,61.900001525878906,106.1999969482422,1,1,1,1,1,1
380,380,380,380,380,380,380,60.09999847412109,607.5,1554.199951171875,1224.0999755859375,62.0,106.1999969482422,1,1,1,1,1,1
381,381,381,381,381,381,381,60.09999847412109,608.7999877929688,1556.300048828125,1224.0999755859375,62.0,106.5999984741211,1,1,1,1,1,1
382,382,382,382,382,382,382,60.09999847412109,609.9000244140625,1558.4000244140625,1224.0999755859375,62.0,107.0,1,1,1,1,1,1
383,383,383,383,383,383,383,60.20000076293945,610.2000122070312,1581.0,1223.9000244140625,61.900001525878906,107.0999984741211,1,1,1,1,1,1
384,384,384,384,384,384,384,60.20000076293945,610.0999755859375,1606.300048828125,1223.699951171875,62.0,107.0999984741211,1,1,-1,1,1,1
385,385,385,385,385,385,385,60.20000076293945,609.9000244140625,1602.5,1223.4000244140625,62.0,107.1999969482422,1,1,-1,1,1,1
386,386,386,386,386,386,386,60.20000076293945,603.0,1597.0,1223.300048828125,62.0,107.4000015258789,1,1,-1,1,1,1
387,387,387,387,387,387,387,60.20000076293945,605.0,1600.4000244140625,1223.300048828125,62.0,107.4000015258789,1,1,-1,1,1,1
